id,name,amount,owners
1,"Синий спасик",2
2,"Красный спасик",5
3,"Дима Руканов спасик",1
4,Гермы,4
5,"Сидушки Баркас",3
6,"Сидушки серо-оранживые",3
7,"Сидушки серо-красный",1
8,"Сидушки красно-синие",1
9,"Сидушки Красное Солнышко",2
10,"Сидушки черно-желтые",2
11,"Сидушки темно-синие",1
12,"Сидушки черные",1
13,"Сидушки сине-оранживые",2
14,"Сидушки рафт мастер голубо-красные",2
15,"Сидушки серо-бледно-красно-синие",1
16,"Балоны для сидушек прямоугольные",8
17,"Балоны для сидушек большие прямоугольные",2
18,"Балоны для сидушек трапецевидные маленькие",2
19,"Спасательный конец",5
20,"Веревки водные в асортименте",14
21,"Каски синие",2
22,"Каски черные",1
23,"Каски красно-желтая",1
24,"Каны большие",2
25,"Каны средние",2
26,Сковородка,1
27,"Кан маленький",1
28,"Противень для готовки",1
29,Таганок,1
30,"Шторка от ветра для газового баллончика",1
31,"Костровые перчатки",2
32,Пилы,2
33,Тросик,1
34,Пенопопы,7
35,"Дождевик для рюкзака",1
